year	delta
1848	8
1848	6
1848	7
1848	8
1848	11
1848	10
1848	10
1848	9
1848	9
1848	9
1848	7
1848	8
1848	8
1848	7
1848	11
1848	9
1848	8
1848	7
1848	7
1848	8
1848	8
1848	6
1848	9
1848	7
1848	8
1848	7
1848	8
1848	8
1848	8
1848	7
1848	7
1848	7
1848	8
1848	7
1848	9
1848	8
1848	7
1848	9
1848	9
1848	8
1848	11
1848	8
1848	9
1848	7
1848	8
1848	7
1848	7
1848	8
1848	6
1848	9
1848	8
1848	9
1848	9
1848	9
1848	9
1848	7
1848	9
1848	7
1848	10
1848	9
1848	6
1848	6
1848	8
1848	7
1848	8
1848	7
1848	9
1848	7
1848	8
1848	7
1848	7
1848	8
1848	9
1848	8
1848	8
1848	7
1848	12
1848	9
1848	7
1848	8
1848	7
1848	9
1848	7
1848	10
1848	9
1848	8
1848	8
1848	17
1848	7
1848	9
1848	9
1848	19
1848	16
1848	11
1848	71
1848	9
1848	12
1848	8
1848	7
1848	6
1848	7
1848	11
1848	8
1848	8
1848	7
1848	13
1848	9
1848	7
1848	12
1848	8
1848	9
1848	9
1848	9
1849	12
1849	11
1849	11
1849	10
1849	8
1849	8
1849	9
1849	10
1849	9
1849	7
1849	6
1849	9
1849	8
1849	7
1849	8
1849	8
1849	10
1849	9
1849	9
1849	9
1849	9
1849	8
1849	8
1849	7
1849	8
1849	14
1849	8
1849	7
1849	9
1849	10
1849	7
1849	7
1849	7
1849	9
1849	20
1849	17
1849	13
1849	12
1849	12
1849	9
1849	10
1849	7
1849	8
1849	8
1849	15
1849	14
1849	7
1849	8
1849	7
1849	9
1849	8
1849	9
1849	8
1849	9
1849	7
1849	7
1849	8
1849	7
1849	12
1849	8
1849	7
1849	9
1849	8
1849	10
1849	7
1849	6
1849	12
1849	7
1849	9
1849	9
1849	14
1849	10
1849	10
1849	8
1849	9
1849	8
1849	12
1849	9
1849	10
1849	7
1849	9
1849	8
1849	10
1849	8
1849	7
1849	6
1849	11
1849	9
1849	7
1849	7
1849	15
1849	9
1849	8
1849	7
1849	7
1849	9
1849	8
1849	7
1849	10
1849	8
1849	7
1849	8
1849	13
1849	13
1849	12
1849	9
1849	11
1849	11
1849	10
1849	8
1849	9
1849	9
1849	7
1849	10
1849	9
1849	8
1849	8
1849	6
1849	8
1849	8
1849	8
1849	7
1849	8
1849	6
1849	10
1849	9
1849	7
1849	6
1849	5
1849	8
1849	8
1849	8
1849	9
1849	8
1849	8
1849	8
1849	7
1849	7
1849	6
1849	9
1849	7
1849	6
1849	8
1849	7
1849	6
1849	8
1849	8
1849	7
1849	9
1849	8
1849	7
1849	8
1849	6
1849	6
1849	11
1849	7
1849	8
1849	7
1849	7
1849	11
1849	8
1849	7
1849	8
1849	8
1849	7
1849	13
1849	13
1849	10
1849	8
1849	8
1849	7
1849	8
1849	13
1849	9
1849	7
1849	8
1849	10
1849	8
1849	8
1849	7
1849	8
1849	8
1849	7
1849	7
1849	8
1849	7
1849	8
1849	7
1849	7
1849	6
1849	7
1849	8
1849	8
1849	7
1849	6
1849	6
1849	8
1849	8
1849	8
1849	7
1849	6
1849	6
1849	9
1849	6
1849	8
1849	8
1849	7
1849	6
1849	7
1849	7
1849	8
1849	7
1849	7
1849	7
1849	15
1849	8
1849	8
1849	8
1849	9
1849	7
1849	8
1849	8
1849	7
1849	7
1849	7
1849	7
1849	9
1849	6
1849	7
1849	7
1849	6
1849	10
1849	7
1849	10
1849	8
1849	7
1849	7
1849	7
1849	6
1849	8
1849	7
1849	8
1849	9
1849	7
1849	7
1849	6
1849	8
1849	7
1849	7
1849	8
1849	6
1849	7
1849	6
1849	9
1849	6
1849	7
1849	7
1849	10
1849	6
1849	7
1849	6
1849	7
1849	8
1849	6
1849	6
1849	7
1849	6
1849	6
1849	7
1849	7
1849	6
1849	9
1849	7
1849	6
1849	8
1849	7
1849	6
1849	6
1849	7
1849	6
1849	7
1849	8
1849	6
1849	8
1849	8
1849	6
1849	6
1849	6
1849	9
1849	7
1849	7
1849	7
1849	7
1849	8
1849	6
1849	7
1849	6
1849	7
1849	9
1849	8
1849	7
1849	6
1849	7
1849	6
1849	6
1849	8
1849	7
1849	9
1849	7
1849	6
1849	7
1849	7
1849	7
1849	6
1849	7
1849	6
1849	6
1849	6
1849	6
1849	6
1849	6
1849	7
1849	8
1849	9
1849	8
1849	7
1849	7
1849	6
1849	6
1849	8
1849	6
1849	8
1849	8
1849	7
1849	9
1849	6
1849	6
1849	6
1849	6
1849	8
1849	7
1849	6
1849	10
1849	6
1849	6
1849	7
1849	6
1849	8
1849	6
1849	6
1849	6
1849	8
1849	9
1849	8
1849	7
1849	6
1849	7
1849	7
1849	7
1849	6
1849	7
1849	6
1849	6
1849	6
1849	7
1849	6
1849	6
1849	6
1849	8
1849	7
1849	7
1849	8
1849	7
1849	6
1849	7
1849	11
1849	6
1849	8
1849	7
1849	7
1849	9
1849	6
1849	9
1849	8
1849	7
1849	6
1849	7
1849	9
1849	7
1849	6
1849	7
1849	6
1849	6
1849	7
1849	7
1849	8
1849	7
1849	8
1849	8
1849	7
1849	6
1849	8
1849	11
1849	9
1849	8
1849	7
1849	9
1849	7
1849	8
1849	9
1849	7
1849	8
1849	6
1849	8
1849	6
1849	9
1849	8
1849	7
1849	6
1849	7
1849	6
1849	7
1849	6
1849	8
1849	7
1849	8
1849	6
1849	6
1849	7
1849	6
1849	7
1849	7
1849	6
1849	7
1849	7
1849	7
1849	7
1849	7
1849	6
1849	6
1849	8
1849	6
1849	8
1849	7
1849	8
1849	7
1849	7
1849	7
1849	9
1849	9
1849	7
1849	10
1849	8
1849	10
1849	9
1849	8
1849	8
1849	7
1849	7
1849	9
1849	12
1849	9
1849	11
1849	8
1849	9
1849	8
1849	8
1849	11
1849	10
1849	9
1849	8
1849	8
1849	8
1849	6
1849	8
1849	11
1849	6
1849	11
1849	8
1849	7
1849	6
1849	9
1849	8
1849	7
1849	7
1849	9
1849	7
1849	8
1849	6
1849	10
1849	8
1849	9
1849	6
1849	15
1850	7
1850	7
1850	7
1850	8
1850	7
1850	8
1850	10
1850	8
1850	10
1850	9
1850	8
1850	9
1850	10
1850	11
1850	7
1850	10
1850	9
1850	8
1850	11
1850	10
1850	10
1850	14
1850	11
1850	10
1850	11
1850	13
1850	12
1850	9
1850	9
1850	13
1850	14
1850	11
1850	9
1850	9
1850	8
1850	10
1850	8
1850	13
1850	7
1850	9
1850	12
1850	10
1850	9
1850	8
1850	7
1850	9
1850	8
1850	8
1850	7
1850	9
1850	9
1850	8
1850	10
1850	8
1850	9
1850	8
1850	9
1850	7
1850	7
1850	10
1850	8
1850	8
1850	7
1850	8
1850	8
1850	9
1850	9
1850	10
1850	14
1850	8
1850	8
1850	7
1850	12
1850	8
1850	8
1850	8
1850	10
1850	8
1850	7
1850	10
1850	9
1850	8
1850	9
1850	7
1850	7
1850	8
1850	7
1850	7
1850	8
1850	9
1850	8
1850	8
1850	8
1850	8
1850	10
1850	8
1850	10
1850	8
1850	7
1850	10
1850	8
1850	7
1850	9
1850	7
1850	7
1850	7
1850	9
1850	8
1850	7
1850	12
1850	11
1850	11
1850	10
1850	8
1850	11
1850	9
1850	6
1850	11
1850	7
1850	6
1850	9
1850	8
1850	13
1850	6
1850	7
1850	6
1850	6
1850	9
1850	7
1850	11
1850	10
1850	8
1850	7
1850	8
1850	7
1850	8
1850	7
1850	8
1850	7
1850	6
1850	7
1850	6
1850	9
1850	7
1850	6
1850	8
1850	6
1850	8
1850	6
1850	6
1850	8
1850	5
1850	8
1850	7
1850	5
1850	9
1850	6
1850	8
1850	8
1850	6
1850	7
1850	6
1850	6
1850	5
1850	3
1850	8
1850	7
1850	10
1850	8
1850	7
1850	6
1850	8
1850	7
1850	6
1850	8
1850	7
1850	7
1850	6
1850	8
1850	6
1850	6
1850	8
1850	6
1850	7
1850	6
1850	5
1850	7
1850	6
1850	6
1850	6
1850	7
1850	6
1850	7
1850	6
1850	6
1850	5
1850	8
1850	37
1850	6
1850	8
1850	7
1850	6
1850	11
1850	8
1850	7
1850	6
1850	6
1850	7
1850	5
1850	10
1850	6
1850	6
1850	7
1850	6
1850	7
1850	6
1850	6
1850	7
1850	7
1850	6
1850	7
1850	7
1850	6
1850	7
1850	6
1850	5
1850	6
1850	5
1850	8
1850	7
1850	6
1850	8
1850	8
1850	7
1850	6
1850	6
1850	8
1850	7
1850	6
1850	7
1850	7
1850	5
1850	8
1850	7
1850	7
1850	7
1850	6
1850	7
1850	5
1850	7
1850	6
1850	7
1850	11
1850	7
1850	7
1850	6
1850	7
1850	6
1850	7
1850	6
1850	5
1850	8
1850	15
1850	6
1850	6
1850	5
1850	8
1850	7
1850	5
1850	7
1850	6
1850	7
1850	6
1850	9
1850	7
1850	5
1850	7
1850	6
1850	8
1850	11
1850	7
1850	6
1850	5
1850	8
1850	16
1850	6
1850	8
1850	10
1850	9
1850	7
1850	6
1850	5
1850	7
1850	5
1850	9
1850	6
1850	8
1850	7
1850	6
1850	8
1850	7
1850	7
1850	6
1850	7
1850	6
1850	6
1850	5
1850	8
1850	8
1850	7
1850	7
1850	7
1850	6
1850	6
1850	7
1850	6
1850	8
1850	6
1850	7
1850	12
1850	8
1850	7
1850	7
1850	6
1850	7
1850	3
1850	6
1850	5
1850	7
1850	8
1850	7
1850	6
1850	5
1850	7
1850	7
1850	5
1850	7
1850	7
1850	7
1850	6
1850	7
1850	5
1850	8
1850	9
1850	8
1850	8
1850	6
1850	11
1850	6
1850	7
1850	6
1850	7
1850	6
1850	6
1850	8
1850	7
1850	8
1850	6
1850	5
1850	8
1850	7
1850	6
1850	7
1850	7
1850	6
1850	7
1850	6
1850	5
1850	6
1850	5
1850	7
1850	5
1850	8
1850	5
1850	7
1850	6
1850	8
1850	5
1850	6
1850	7
1850	7
1850	7
1850	5
1850	8
1850	7
1850	6
1850	8
1850	7
1850	7
1850	6
1850	7
1850	6
1850	4
1850	10
1850	7
1850	6
1850	5
1850	6
1850	6
1850	6
1850	5
1850	5
1850	7
1850	6
1850	10
1850	6
1850	6
1850	7
1850	6
1850	5
1850	37
1850	11
1850	5
1850	8
1850	7
1850	7
1850	6
1850	5
1850	11
1850	12
1850	8
1850	6
1850	7
1850	10
1850	11
1850	10
1850	7
1850	8
1850	8
1850	7
1850	6
1850	7
1850	6
1850	7
1850	12
1850	7
1850	12
1850	7
1850	6
1850	10
1850	7
1850	5
1850	7
1850	6
1850	8
1850	6
1850	5
1850	10
1850	6
1850	5
1850	8
1850	6
1850	5
1850	7
1850	5
1850	8
1850	7
1850	6
1850	6
1850	6
1850	7
1850	6
1850	8
1850	6
1850	5
1850	14
1850	7
1850	6
1850	12
1850	9
1850	8
1850	7
1850	8
1850	6
1850	7
1850	6
1850	5
1850	11
1850	9
1850	7
1850	6
1850	7
1850	9
1850	9
1850	8
1850	9
1850	7
1850	8
1850	10
1850	9
1850	8
1851	6
1851	9
1851	5
1851	8
1851	8
1851	9
1851	6
1851	7
1851	5
1851	7
1851	6
1851	8
1851	7
1851	6
1851	7
1851	7
1851	9
1851	6
1851	6
1851	6
1851	9
1851	7
1851	5
1851	6
1851	7
1851	13
1851	8
1851	6
1851	5
1851	7
1851	7
1851	8
1851	6
1851	7
1851	6
1851	35
1851	7
1851	6
1851	6
1851	7
1851	6
1851	8
1851	6
1851	10
1851	9
1851	7
1851	6
1851	8
1851	6
1851	8
1851	6
1851	8
1851	6
1851	14
1851	7
1851	6
1851	10
1851	8
1851	7
1851	7
1851	39
1851	8
1851	7
1851	7
1851	8
1851	6
1851	7
1851	10
1851	8
1851	12
1851	10
1851	8
1851	9
1851	7
1851	6
1851	8
1851	6
1851	6
1851	6
1851	6
1851	6
1851	7
1851	6
1851	6
1851	6
1851	5
1851	7
1851	7
1851	6
1851	6
1851	7
1851	5
1851	11
1851	6
1851	7
1851	6
1851	7
1851	7
1851	5
1851	7
1851	6
1851	6
1851	6
1851	9
1851	6
1851	7
1851	6
1851	8
1851	6
1851	6
1851	14
1851	7
1851	6
1851	6
1851	10
1851	7
1851	7
1851	5
1851	9
1851	6
1851	6
1851	6
1851	7
1851	15
1851	8
1851	7
1851	6
1851	6
1851	7
1851	5
1851	6
1851	5
1851	7
1851	6
1851	8
1851	6
1851	8
1851	6
1851	7
1851	6
1851	6
1851	10
1851	7
1851	6
1851	8
1851	6
1851	8
1851	6
1851	7
1851	5
1851	6
1851	7
1851	7
1851	6
1851	8
1851	7
1851	13
1851	6
1851	5
1851	7
1851	6
1851	7
1851	7
1851	6
1851	7
1851	7
1851	6
1851	11
1851	9
1851	6
1851	37
1851	5
1851	7
1851	6
1851	6
1851	7
1851	8
1851	6
1851	5
1851	6
1851	7
1851	7
1851	6
1851	6
1851	6
1851	7
1851	6
1851	7
1851	6
1851	7
1851	7
1851	10
1851	6
1851	6
1851	9
1851	6
1851	6
1851	6
1851	8
1851	6
1851	6
1851	9
1851	7
1851	6
1851	7
1851	7
1851	7
1851	7
1851	7
1851	5
1851	7
1851	7
1851	7
1851	6
1851	7
1851	7
1851	7
1851	7
1851	7
1851	8
1851	6
1851	9
1851	7
1851	3
1851	9
1851	7
1851	6
1851	16
1851	6
1851	16
1851	10
1851	8
1851	8
1851	10
1851	7
1851	12
1851	8
1851	7
1851	5
1851	5
1851	8
1851	6
1851	11
1851	8
1851	8
1851	7
1851	7
1851	7
1851	7
1851	8
1851	8
1851	7
1851	5
1851	8
1852	8
1852	7
1852	7
1852	8
1852	6
1852	9
1852	7
1852	6
1852	7
1852	7
1852	9
1852	7
1852	7
1852	6
1852	7
1852	9
1852	6
1852	11
1852	7
1852	8
1852	7
1852	9
1852	6
1852	7
1852	6
1852	7
1852	6
1852	7
1852	8
1852	7
1852	7
1852	7
1852	9
1852	9
1852	7
1852	5
1852	7
1852	8
1852	7
1852	6
1852	7
1852	7
1852	7
1852	9
1852	6
1852	7
1852	9
1852	6
1852	8
1852	7
1852	5
1852	7
1852	7
1852	6
1852	7
1852	7
1852	5
1852	8
1852	8
1852	16
1852	9
1852	8
1852	7
1852	6
1852	7
1852	8
1852	11
1852	5
1852	17
1852	9
1852	7
1852	7
1852	8
1852	7
1852	5
1852	6
1852	5
1852	8
1852	8
1852	7
1852	9
1852	7
1852	5
1852	7
1852	5
1852	8
1852	7
1852	5
1852	7
1852	6
1852	8
1852	7
1852	6
1852	6
1852	6
1852	9
1852	6
1852	6
1852	6
1852	11
1852	7
1852	7
1852	7
1852	8
1852	6
1852	6
1852	20
1852	8
1852	7
1852	7
1852	6
1852	8
1852	8
1852	8
1852	6
1852	9
1852	5
1852	7
1852	6
1852	8
1852	7
1852	8
1852	6
1852	6
1852	6
1852	7
1852	8
1852	10
1852	6
1852	7
1852	6
1852	8
1852	7
1852	6
1852	7
1852	8
1852	7
1852	7
1852	6
1852	6
1852	8
1852	6
1852	7
1852	8
1852	6
1852	5
1852	6
1852	8
1852	7
1852	6
1852	6
1852	11
1852	7
1852	9
1852	7
1852	8
1852	7
1852	6
1852	7
1852	7
1852	6
1852	7
1852	7
1852	8
1852	6
1852	7
1852	6
1852	5
1852	8
1852	7
1852	7
1852	7
1852	6
1852	7
1852	6
1852	8
1852	7
1852	11
1852	7
1852	6
1852	7
1852	7
1852	7
1852	10
1852	7
1852	9
1852	7
1852	6
1852	9
1852	9
1852	8
1852	4
1852	7
1852	6
1852	10
1852	6
1852	7
1852	10
1852	9
1852	7
1852	9
1852	7
1852	8
1852	8
1852	6
1852	6
1852	9
1852	7
1852	6
1852	8
1852	6
1852	9
1852	5
1852	5
1852	7
1852	7
1852	3
1852	7
1852	7
1852	7
1852	7
1852	7
1852	7
1852	7
1852	8
1852	9
1852	8
1852	8
1852	7
1852	5
1852	12
1852	8
1852	6
1852	7
1852	8
1852	7
1852	7
1852	6
1852	8
1852	6
1852	14
1852	11
1852	10
1852	7
1852	6
1852	8
1852	9
1852	10
1852	10
1852	8
1852	7
1852	7
1852	9
1852	13
1852	8
1852	7
1852	7
1852	16
1852	12
1852	9
1852	7
1852	8
1852	7
1852	10
1852	9
1852	8
1852	11
1852	4
1852	8
1852	7
1852	6
1852	9
1852	12
1852	7
1852	6
1852	8
1852	8
1852	7
1852	8
1852	7
1852	8
1852	13
1852	13
1852	7
1852	6
1852	9
1852	7
1852	8
1852	7
1852	6
1852	7
1852	7
1852	6
1852	7
1853	9
1853	7
1853	7
1853	8
1853	8
1853	7
1853	5
1853	8
1853	7
1853	7
1853	7
1853	7
1853	7
1853	6
1853	5
1853	9
1853	7
1853	6
1853	7
1853	5
1853	8
1853	7
1853	7
1853	5
1853	7
1853	7
1853	13
1853	7
1853	8
1853	7
1853	7
1853	7
1853	6
1853	5
1853	7
1853	9
1853	9
1853	9
1853	7
1853	6
1853	7
1853	9
1853	11
1853	6
1853	4
1853	8
1853	7
1853	5
1853	7
1853	4
1853	8
1853	7
1853	8
1853	7
1853	4
1853	10
1853	9
1853	6
1853	10
1853	9
1853	9
1853	7
1853	6
1853	8
1853	7
1853	5
1853	7
1853	7
1853	7
1853	7
1853	8
1853	7
1853	6
1853	5
1853	9
1853	7
1853	7
1853	5
1853	9
1853	8
1853	7
1853	7
1853	5
1853	7
1853	10
1853	6
1853	5
1853	7
1853	6
1853	10
1853	16
1853	5
1853	9
1853	6
1853	6
1853	7
1853	13
1853	7
1853	6
1853	8
1853	7
1853	9
1853	7
1853	6
1853	18
1853	6
1853	9
1853	9
1853	11
1853	11
1853	8
1853	6
1853	10
1853	7
1853	6
1853	5
1853	12
1853	9
1853	7
1853	6
1853	5
1853	6
1853	5
1853	8
1853	10
1853	9
1853	7
1853	6
1853	8
1853	5
1853	4
1853	8
1853	6
1853	8
1853	12
1853	7
1853	6
1853	7
1853	6
1853	6
1853	9
1853	10
1853	20
1853	8
1853	7
1853	5
1853	6
1853	7
1853	6
1853	9
1853	8
1853	15
1853	14
1853	8
1853	9
1853	5
1853	8
1853	7
1853	7
1853	6
1853	5
1853	6
1853	9
1853	7
1853	6
1853	13
1853	13
1853	6
1853	5
1853	9
1853	9
1853	7
1853	5
1853	5
1853	9
1853	10
1853	6
1853	6
1853	5
1853	4
1853	6
1853	6
1853	6
1853	10
1853	9
1853	7
1853	8
1853	7
1853	4
1853	8
1853	7
1853	7
1853	9
1853	7
1853	8
1853	6
1853	7
1853	6
1853	7
1853	7
1853	8
1853	6
1853	6
1853	6
1853	7
1853	9
1853	9
1853	7
1853	6
1853	7
1853	7
1853	6
1853	7
1853	6
1853	6
1853	10
1853	6
1853	8
1853	7
1853	9
1853	7
1853	6
1853	4
1853	10
1853	6
1853	5
1853	8
1853	7
1853	9
1853	8
1853	7
1853	6
1853	4
1853	6
1853	4
1853	6
1853	10
1853	6
1853	5
1853	4
1853	7
1853	6
1853	6
1853	39
1853	8
1853	6
1853	5
1853	9
1853	7
1853	6
1853	9
1853	8
1853	7
1853	7
1853	16
1853	10
1853	9
1853	8
1853	7
1853	6
1853	16
1853	6
1853	5
1853	8
1853	8
1853	5
1853	9
1853	7
1853	13
1853	12
1853	10
1853	6
1853	4
1853	6
1853	9
1853	7
1853	5
1853	6
1853	10
1853	6
1853	4
1853	8
1853	7
1853	6
1853	5
1853	4
1853	6
1853	6
1853	5
1853	6
1853	7
1853	6
1853	4
1853	15
1853	5
1853	4
1853	3
1853	7
1853	6
1853	4
1853	7
1853	4
1853	9
1853	7
1853	8
1853	8
1853	5
1853	3
1853	8
1853	6
1853	5
1853	8
1853	7
1853	7
1853	7
1853	6
1853	5
1853	7
1853	10
1853	7
1853	5
1853	6
1853	4
1853	5
1853	7
1853	6
1853	5
1853	6
1853	5
1853	5
1853	7
1853	6
1853	7
1853	7
1853	5
1853	7
1853	3
1853	8
1853	4
1853	3
1853	9
1853	6
1853	3
1853	8
1853	6
1853	6
1853	7
1853	6
1853	7
1853	6
1853	5
1853	7
1853	7
1853	6
1853	6
1853	18
1853	7
1853	6
1853	6
1853	6
1853	5
1853	4
1853	7
1853	6
1853	8
1853	6
1853	5
1853	10
1853	6
1853	5
1853	5
1853	5
1853	4
1853	6
1853	5
1853	7
1853	7
1853	6
1853	5
1853	4
1853	7
1853	6
1853	6
1853	7
1853	5
1853	7
1853	7
1853	6
1853	5
1853	6
1853	5
1853	6
1853	10
1853	6
1853	4
1853	4
1853	5
1853	9
1853	7
1853	6
1853	4
1853	7
1853	6
1853	5
1853	4
1853	6
1853	6
1853	5
1853	5
1853	4
1853	5
1853	5
1853	7
1853	4
1853	7
1853	6
1853	5
1853	4
1853	6
1853	5
1853	5
1853	4
1853	8
1853	7
1853	5
1853	6
1853	4
1853	7
1853	6
1853	5
1853	4
1853	6
1853	5
1853	4
1853	8
1853	7
1853	5
1853	6
1853	5
1853	4
1853	6
1853	5
1853	7
1853	7
1853	8
1853	4
1853	4
1853	5
1853	5
1853	7
1853	5
1853	5
1853	7
1853	6
1853	9
1853	6
1853	8
1853	5
1853	6
1853	6
1853	7
1853	5
1853	6
1853	4
1853	8
1853	9
1853	3
1853	5
1853	5
1853	9
1853	5
1853	9
1853	8
1853	7
1853	9
1853	7
1853	6
1853	7
1853	7
1853	6
1853	8
1853	5
1853	4
1853	12
1853	6
1853	8
1853	6
1853	3
1853	7
1853	8
1853	7
1853	8
1853	6
1853	5
1853	8
1853	5
1853	8
1853	4
1853	5
1853	5
1853	5
1853	9
1854	7
1854	5
1854	5
1854	4
1854	6
1854	7
1854	4
1854	6
1854	5
1854	6
1854	5
1854	4
1854	6
1854	6
1854	6
1854	5
1854	5
1854	8
1854	5
1854	7
1854	5
1854	7
1854	9
1854	4
1854	5
1854	6
1854	6
1854	5
1854	5
1854	7
1854	3
1854	5
1854	4
1854	6
1854	6
1854	5
1854	5
1854	5
1854	5
1854	12
1854	6
1854	5
1854	3
1854	5
1854	4
1854	6
1854	5
1854	5
1854	6
1854	8
1854	7
1854	5
1854	7
1854	6
1854	6
1854	6
1854	5
1854	5
1854	9
1854	8
1854	7
1854	5
1854	4
1854	6
1854	5
1854	7
1854	3
1854	5
1854	3
1854	4
1854	6
1854	9
1854	7
1854	4
1854	9
1854	7
1854	6
1854	5
1854	5
1854	4
1854	4
1854	7
1854	7
1854	6
1854	5
1854	5
1854	6
1854	5
1854	5
1854	10
1854	8
1854	5
1854	3
1854	7
1854	5
1854	4
1854	7
1854	5
1854	7
1854	4
1854	8
1854	9
1854	6
1854	6
1854	6
1854	5
1854	6
1854	4
1854	9
1854	6
1854	5
1854	6
1854	5
1854	6
1854	6
1854	4
1854	3
1854	7
1854	5
1854	4
1854	3
1854	7
1854	9
1854	7
1854	3
1854	7
1854	6
1854	4
1854	5
1854	7
1854	4
1854	6
1854	7
1854	6
1854	8
1854	5
1854	5
1854	7
1854	7
1854	6
1854	5
1854	6
1854	5
1854	4
1854	6
1854	4
1854	7
1854	6
1854	7
1854	6
1854	7
1854	5
1854	6
1854	4
1854	8
1854	7
1854	5
1854	7
1854	6
1854	5
1854	4
1854	5
1854	4
1854	8
1854	6
1854	4
1854	5
1854	6
1854	6
1854	5
1854	5
1854	4
1854	7
1854	5
1854	5
1854	5
1854	4
1854	4
1854	5
1854	6
1854	7
1854	5
1854	7
1854	6
1854	4
1854	7
1854	5
1854	4
1854	4
1854	5
1854	4
1854	8
1854	7
1854	6
1854	5
1854	5
1854	3
1854	7
1854	5
1854	10
1854	4
1854	6
1854	6
1854	6
1854	5
1854	5
1854	4
1854	6
1854	6
1854	4
1854	7
1854	7
1854	6
1854	7
1854	4
1854	4
1854	7
1854	4
1854	5
1854	5
1854	5
1854	6
1854	5
1854	4
1854	3
1854	4
1854	7
1854	7
1854	6
1854	5
1854	6
1854	4
1854	8
1854	5
1854	4
1854	6
1854	5
1854	5
1854	5
1854	4
1854	6
1854	5
1854	6
1854	4
1854	7
1854	4
1854	4
1854	6
1854	6
1854	5
1854	6
1854	5
1854	4
1854	6
1854	5
1854	7
1854	6
1854	6
1854	4
1854	4
1854	4
1854	3
1854	4
1854	5
1854	7
1854	4
1854	4
1854	4
1854	6
1854	4
1854	6
1854	7
1854	6
1854	6
1854	4
1854	5
1854	5
1854	5
1854	7
1854	5
1854	6
1854	4
1854	8
1854	6
1854	4
1854	5
1854	6
1854	4
1854	5
1854	7
1854	6
1854	4
1854	4
1854	7
1854	5
1854	4
1854	7
1854	5
1854	4
1854	6
1854	6
1854	5
1854	6
1854	5
1854	6
1854	5
1854	3
1854	5
1854	5
1854	5
1854	6
1854	4
1854	7
1854	5
1854	4
1854	3
1854	5
1854	9
1854	6
1854	5
1854	4
1854	6
1854	5
1854	4
1854	4
1854	4
1854	5
1854	8
1854	6
1854	5
1854	6
1854	5
1854	5
1854	4
1854	4
1854	5
1854	6
1854	5
1854	4
1854	5
1854	4
1854	6
1854	5
1854	5
1854	4
1854	7
1854	6
1854	4
1854	5
1854	8
1854	6
1854	6
1854	6
1854	4
1854	7
1854	6
1854	6
1854	10
1854	9
1854	5
1854	5
1854	5
1854	6
1854	5
1854	5
1854	6
1854	4
1854	5
1854	6
1854	5
1854	3
1854	6
1854	7
1854	5
1854	8
1854	6
1854	4
1854	6
1854	7
1854	6
1854	5
1854	7
1854	6
1854	4
1854	6
1854	6
1854	5
1854	5
1854	6
1854	4
1854	4
1854	6
1854	5
1854	11
1854	8
1854	7
1854	6
1854	10
1854	5
1854	4
1854	4
1854	3
1854	6
1854	9
1854	5
1854	7
1854	6
1854	5
1854	4
1854	5
1854	4
1854	4
1854	4
1854	6
1854	4
1854	6
1854	7
1854	3
1854	5
1854	6
1854	7
1854	5
1854	4
1854	3
1854	2
1854	8
1854	6
1854	5
1854	5
1854	5
1854	3
1854	4
1854	6
1854	5
1854	5
1854	10
1854	6
1854	4
1854	6
1854	8
1854	4
1854	4
1854	7
1854	4
1854	4
1854	5
1854	6
1854	5
1854	8
1854	6
1854	4
1854	6
1854	5
1854	4
1854	6
1854	5
1854	4
1854	8
1854	6
1854	5
1854	7
1854	6
1854	6
1854	6
1854	7
1854	6
1854	6
1854	4
1854	7
1854	5
1854	5
1854	6
1854	6
1854	7
1854	5
1854	7
1854	6
1854	5
1854	10
1854	7
1854	5
1854	9
1854	3
1854	5
1854	4
1854	5
1854	5
1854	4
1854	7
1854	5
1854	5
1854	6
1854	5
1854	8
1854	5
1854	3
1854	5
1854	5
1854	6
1854	6
1854	5
1854	5
1854	7
1854	8
1854	6
1854	5
1854	3
1854	5
1854	5
1854	4
1854	5
1854	4
1855	7
1855	6
1855	5
1855	5
1855	4
1855	4
1855	7
1855	6
1855	9
1855	5
1855	6
1855	5
1855	4
1855	5
1855	5
1855	5
1855	4
1855	6
1855	5
1855	5
1855	6
1855	4
1855	8
1855	5
1855	5
1855	5
1855	4
1855	4
1855	5
1855	4
1855	6
1855	4
1855	5
1855	8
1855	7
1855	8
1855	5
1855	5
1855	5
1855	4
1855	7
1855	4
1855	6
1855	5
1855	4
1855	7
1855	7
1855	6
1855	4
1855	38
1855	6
1855	7
1855	5
1855	7
1855	6
1855	5
1855	5
1855	6
1855	5
1855	5
1855	5
1855	5
1855	7
1855	7
1855	5
1855	9
1855	4
1855	4
1855	6
1855	5
1855	4
1855	5
1855	4
1855	7
1855	6
1855	7
1855	6
1855	7
1855	5
1855	7
1855	8
1855	5
1855	3
1855	8
1855	6
1855	5
1855	3
1855	7
1855	7
1855	5
1855	5
1855	8
1855	7
1855	6
1855	6
1855	8
1855	6
1855	5
1855	8
1855	5
1855	5
1855	9
1855	5
1855	5
1855	6
1855	5
1855	8
1855	10
1855	9
1855	9
1855	8
1855	8
1855	6
1855	6
1855	8
1855	10
1855	11
1855	8
1855	7
1855	6
1855	8
1855	10
1855	8
1855	6
1855	6
1855	11
1855	7
1855	9
1855	8
1855	7
1855	9
1855	8
1855	7
1855	6
1855	5
1855	8
1855	6
1855	5
1855	4
